DATE,0.5std,1.0std,1.5std,2.0std
2001-03-07,1.0182639391956503,1.0236631052529586,1.0062892270242572,1.0
2001-03-08,1.0156395475997853,1.0236631052529586,1.005392725026726,1.0
2001-03-09,1.0156395475997853,1.0236631052529586,1.0021442770679097,1.0
2001-03-12,1.017623218591191,1.0236631052529586,1.0006347512571487,1.0
2001-03-13,1.0156510805706656,1.0236631052529586,1.0053684320469407,1.0
2001-03-14,1.0162216710653682,1.0236631052529586,1.0031090106353304,0.9977526433697446
2001-03-15,1.0117263492729653,1.0236631052529586,1.0066395481313526,1.001264328622119
2001-03-16,1.0115591888571036,1.0236631052529586,1.0155771335318011,1.0101541894090262
2001-03-19,1.0207642754935227,1.032656813333186,1.0155771335318011,1.0101541894090262
2001-03-20,1.027549043493034,1.032656813333186,1.0155771335318011,1.0101541894090262
2001-03-21,1.0237481378798712,1.0300448143860284,1.0130083358738646,1.0101541894090262
2001-03-22,1.0267075834932327,1.0300448143860284,1.0130083358738646,1.0101541894090262
2001-03-23,1.0264604714326633,1.0300448143860284,1.0130083358738646,1.0101541894090262
2001-03-26,1.0347791411711689,1.0300448143860284,1.0130083358738646,1.0101541894090262
2001-03-27,1.0417333020661366,1.0300448143860284,1.0130083358738646,1.0101541894090262
2001-03-28,1.0417333020661366,1.0300448143860284,1.0130083358738646,1.0101541894090262
2001-03-29,1.0417333020661366,1.0300448143860284,1.0130083358738646,1.0101541894090262
2001-03-30,1.0382165540113997,1.0300448143860284,1.0130083358738646,1.0101541894090262
2001-04-02,1.033585485075525,1.0300448143860284,1.0130083358738646,1.0101541894090262
2001-04-03,1.0242911900192526,1.0300448143860284,1.0130083358738646,1.0101541894090262
2001-04-04,1.0167173928348288,1.0300448143860284,1.0130083358738646,1.0101541894090262
2001-04-05,1.0309553164251872,1.0300448143860284,1.0130083358738646,1.0101541894090262
2001-04-06,1.0383195725539036,1.0374025666730018,1.0130083358738646,1.0101541894090262
2001-04-09,1.0383195725539036,1.0374025666730018,1.0130083358738646,1.0101541894090262
2001-04-10,1.0383195725539036,1.0374025666730018,1.0130083358738646,1.0101541894090262
2001-04-11,1.0396199688549275,1.0374025666730018,1.0130083358738646,1.0101541894090262
2001-04-12,1.0419752984300867,1.0374025666730018,1.0130083358738646,1.0101541894090262
2001-04-17,1.0419752984300867,1.0374025666730018,1.0130083358738646,1.0101541894090262
2001-04-18,1.0419752984300867,1.0374025666730018,1.0130083358738646,1.0101541894090262
2001-04-19,1.0419752984300867,1.0374025666730018,1.0130083358738646,1.0101541894090262
2001-04-20,1.0419752984300867,1.0374025666730018,1.0130083358738646,1.0101541894090262
2001-04-23,1.0419752984300867,1.0374025666730018,1.0202117980343324,1.017337355847009
2001-04-24,1.057801716346635,1.045974071510457,1.028641264707164,1.0257430725351142
2001-04-25,1.057801716346635,1.045974071510457,1.028641264707164,1.0257430725351142
2001-04-26,1.057801716346635,1.045974071510457,1.028641264707164,1.0257430725351142
2001-04-27,1.057801716346635,1.0398166352770823,1.028641264707164,1.0257430725351142
2001-04-30,1.0581276994673734,1.0394961946249968,1.028641264707164,1.0257430725351142
2001-05-02,1.059037786364851,1.0353575490420186,1.028641264707164,1.0257430725351142
2001-05-03,1.0600807523680869,1.03292515603299,1.028641264707164,1.0257430725351142
2001-05-04,1.0611641256459285,1.0328437137894229,1.028641264707164,1.0257430725351142
2001-05-07,1.0611641256459285,1.031910266497109,1.028641264707164,1.0257430725351142
2001-05-08,1.0611641256459285,1.0353938182401499,1.028641264707164,1.0257430725351142
2001-05-09,1.0611641256459285,1.0314599651523886,1.028641264707164,1.0257430725351142
2001-05-10,1.0611641256459285,1.0354385131866777,1.028641264707164,1.0257430725351142
2001-05-11,1.0611641256459285,1.0344253639766423,1.028641264707164,1.0257430725351142
2001-05-14,1.0611641256459285,1.030760519969086,1.028641264707164,1.0257430725351142
2001-05-15,1.0611641256459285,1.0373308008901923,1.028641264707164,1.0257430725351142
2001-05-16,1.0580771492281804,1.0343131567366053,1.028641264707164,1.0257430725351142
2001-05-17,1.0575700808387518,1.03381747690179,1.028641264707164,1.0257430725351142
2001-05-18,1.0528729976042575,1.0292258882910084,1.028641264707164,1.0257430725351142
2001-05-21,1.0372917035765128,1.0139945439380624,1.028641264707164,1.0257430725351142
2001-05-22,1.0457452170821075,1.0222581948881517,1.028641264707164,1.0257430725351142
2001-05-23,1.048773739781484,1.0252186981706632,1.028641264707164,1.0257430725351142
2001-05-25,1.0464289791536205,1.0229265999351365,1.028641264707164,1.0257430725351142
2001-05-28,1.0480283772061767,1.0244900761427311,1.028641264707164,1.0257430725351142
2001-05-29,1.0487269344419752,1.0251729440604882,1.028641264707164,1.0257430725351142
2001-05-30,1.045794963380743,1.0223068239046798,1.028641264707164,1.0257430725351142
2001-05-31,1.0494683704379841,1.0258977276985335,1.028641264707164,1.0257430725351142
2001-06-01,1.0504482038470087,1.026855554438392,1.028641264707164,1.0257430725351142
2001-06-05,1.0501520258424617,1.026566028474182,1.028641264707164,1.0257430725351142
2001-06-06,1.0530877323743841,1.029435800203493,1.028641264707164,1.0257430725351142
2001-06-07,1.05352648549013,1.029864699098537,1.028641264707164,1.0261704329108874
2001-06-08,1.048613162206609,1.0250617271043367,1.028641264707164,1.0213846898371988
2001-06-11,1.0523861163930512,1.028749942238411,1.028641264707164,1.0250596748367957
2001-06-12,1.0414048057699208,1.0180152674899765,1.028641264707164,1.0143635068417176
2001-06-13,1.0541287366674856,1.0304534239536698,1.028641264707164,1.0267570459290696
2001-06-14,1.0455166012801183,1.022034713706266,1.028641264707164,1.018368534752124
2001-06-15,1.0494833939144907,1.0259124137537248,1.028641264707164,1.0222323249566845
2001-06-18,1.0612808777363771,1.0331033933375726,1.028641264707164,1.0293975095086647
2001-06-19,1.0452085575833516,1.0253682625275184,1.020939543088165,1.0216901256756976
2001-06-20,1.0401954752514162,1.022706551458137,1.0182893283484298,1.0190379625296633
2001-06-21,1.0463464641943738,1.0201781663972078,1.0157718637621034,1.0165186471333687
2001-06-22,1.0465315310122896,1.0255168090524476,1.0210874480183552,1.0218381393438303
2001-06-25,1.043358878296781,1.0242806333752297,1.019856611569444,1.0206063979986273
2001-06-26,1.0439277578331287,1.026996478350383,1.0225607264024863,1.023312500864675
2001-06-27,1.0397952801527943,1.0191592672223457,1.01475736536572,1.0155034028898522
2001-06-28,1.0469536409653952,1.0202242592848283,1.0158177575676235,1.0165645746794678
2001-06-29,1.0033958865450712,0.9792642248466653,0.9750346356665286,0.9757514695130841
2001-07-02,1.0033958865450712,0.9792642248466653,0.9750346356665286,0.9757514695130841
2001-07-03,1.0033958865450712,0.9792642248466653,0.9750346356665286,0.9757514695130841
2001-07-04,1.0033958865450712,0.9792642248466653,0.9750346356665286,0.9757514695130841
2001-07-05,1.0033958865450712,0.9792642248466653,0.9750346356665286,0.9757514695130841
2001-07-06,0.9986552736940542,0.9829942815690371,0.9750346356665286,0.9757514695130841
2001-07-09,0.9992891641792487,0.9885233773439032,0.9750346356665286,0.9757514695130841
2001-07-10,0.9839702851547931,0.9754475307208483,0.9750346356665286,0.9757514695130841
2001-07-11,0.9872154506053601,0.9834159595862302,0.9750346356665286,0.9757514695130841
2001-07-12,0.9975824524312955,0.9856970790801157,0.9750346356665286,0.9757514695130841
2001-07-13,1.0030491303511178,0.986266780546359,0.9750346356665286,0.9757514695130841
2001-07-16,1.0030491303511178,0.9838011085985556,0.9750346356665286,0.9757514695130841
2001-07-17,1.0030491303511178,0.9877420878522305,0.9750346356665286,0.9757514695130841
2001-07-18,1.0007663298772222,0.9854941240805593,0.9750346356665286,0.9757514695130841
2001-07-19,0.996647711861245,0.9814383582809886,0.9750346356665286,0.9757514695130841
2001-07-20,1.0047668931197715,0.9894336366828953,0.9750346356665286,0.9757514695130841
2001-07-23,1.0037091795673942,0.9883920643800421,0.9750346356665286,0.9757514695130841
2001-07-24,1.0062689280534922,0.9909127497956708,0.9750346356665286,0.9757514695130841
2001-07-25,1.0115650803064054,0.9909127497956708,0.9750346356665286,0.9757514695130841
2001-07-26,1.0115650803064054,0.9909127497956708,0.9750346356665286,0.9757514695130841
2001-07-27,1.0115650803064054,0.9909127497956708,0.9750346356665286,0.9757514695130841
2001-07-30,1.0115650803064054,0.9909127497956708,0.9750346356665286,0.9757514695130841
2001-07-31,1.0148941539292695,0.9909127497956708,0.9750346356665286,0.9757514695130841
2001-08-01,1.0148941539292695,0.9909127497956708,0.9750346356665286,0.9757514695130841
2001-08-02,1.0148941539292695,0.9909127497956708,0.9750346356665286,0.9757514695130841
2001-08-03,1.0148941539292695,0.9909127497956708,0.9750346356665286,0.9757514695130841
2001-08-06,1.0148941539292695,0.9909127497956708,0.9750346356665286,0.9757514695130841
2001-08-07,1.0148941539292695,0.9909127497956708,0.9750346356665286,0.9757514695130841
2001-08-08,1.0148941539292695,0.9909127497956708,0.9750346356665286,0.9757514695130841
2001-08-09,1.0148941539292695,0.9909127497956708,0.9750346356665286,0.9757514695130841
2001-08-10,1.0148941539292695,0.9909127497956708,0.9750346356665286,0.9757514695130841
2001-08-13,1.0108647974868705,0.9909127497956708,0.9750346356665286,0.9757514695130841
2001-08-14,1.014267608778322,0.9909127497956708,0.9750346356665286,0.9757514695130841
2001-08-15,1.020228366405239,0.9909127497956708,0.9750346356665286,0.9757514695130841
2001-08-16,1.020228366405239,0.9909127497956708,0.9750346356665286,0.9757514695130841
2001-08-17,1.020228366405239,0.9909127497956708,0.9750346356665286,0.9757514695130841
2001-08-20,1.020228366405239,0.9909127497956708,0.9750346356665286,0.9757514695130841
2001-08-21,1.020228366405239,0.9909127497956708,0.9750346356665286,0.9757514695130841
2001-08-22,1.0201481454411985,0.9909127497956708,0.9750346356665286,0.9757514695130841
2001-08-23,1.0201481454411985,0.9909127497956708,0.9750346356665286,0.9757514695130841
2001-08-24,1.0173364017173505,0.9881815849961563,0.9750346356665286,0.9757514695130841
2001-08-27,1.01437929960417,0.9853092274866193,0.9750346356665286,0.9757514695130841
2001-08-28,1.011814857554609,0.9828182771924115,0.9750346356665286,0.9757514695130841
2001-08-29,1.0119452460671805,0.9829449290322559,0.9750346356665286,0.9757514695130841
2001-08-30,1.0158349873019632,0.986723198100505,0.9750346356665286,0.9757514695130841
2001-08-31,1.0116883936991856,0.9821033624403631,0.9750346356665286,0.9757514695130841
2001-09-03,1.0144143685105438,0.9846493917643664,0.9750346356665286,0.9757514695130841
2001-09-04,1.0133920813558999,0.9831318030391049,0.9750346356665286,0.9757514695130841
2001-09-05,1.0187945643934313,0.9906637564193373,0.9750346356665286,0.9757514695130841
2001-09-06,1.0242740609975622,0.9959919539567549,0.9750346356665286,0.9757514695130841
2001-09-07,1.0279757768397686,0.9995914585571944,0.9750346356665286,0.9757514695130841
2001-09-10,1.021595624801441,0.993387474353,0.9750346356665286,0.9757514695130841
2001-09-11,1.0229320182733086,0.9946869675218538,0.9750346356665286,0.9757514695130841
2001-09-12,1.0254342747318657,0.9971201320374443,0.9750346356665286,0.9757514695130841
2001-09-13,1.0160264931090002,0.9879721167183504,0.9750346356665286,0.9757514695130841
2001-09-14,1.0187074032967172,0.9905790020022033,0.9750346356665286,0.9757514695130841
2001-09-17,1.0265857886199783,0.9982398504908361,0.9750346356665286,0.9757514695130841
2001-09-18,1.0308078434041956,1.0023453265097735,0.9750346356665286,0.9757514695130841
2001-09-19,1.0260033856695208,0.9976735287663053,0.9750346356665286,0.9757514695130841
2001-09-20,1.0230914776300828,1.0033951953977558,0.9750346356665286,0.9757514695130841
2001-09-21,1.0354931707723167,1.0022448054041595,0.9750346356665286,0.9757514695130841
2001-09-24,1.0366872730574628,1.0034005665875154,0.9750346356665286,0.9757514695130841
2001-09-25,1.040810467043337,1.0073913700719401,0.9750346356665286,0.9757514695130841
2001-09-26,1.0474338063790671,1.0073913700719401,0.9750346356665286,0.9757514695130841
2001-09-27,1.0474338063790671,1.0073913700719401,0.9750346356665286,0.9757514695130841
2001-09-28,1.0510623298728416,1.0072076183123349,0.9750346356665286,0.9757514695130841
2001-10-01,1.0510623298728416,1.027054757545994,0.9750346356665286,0.9757514695130841
2001-10-02,1.0563721674195752,1.027054757545994,0.9750346356665286,0.9757514695130841
2001-10-03,1.043796308283628,1.027054757545994,0.9750346356665286,0.9757514695130841
2001-10-04,1.0552158624602996,1.027054757545994,0.9750346356665286,0.9757514695130841
2001-10-05,1.0575703124699232,1.027054757545994,0.9750346356665286,0.9757514695130841
2001-10-08,1.0575703124699232,1.027054757545994,0.9750346356665286,0.9757514695130841
2001-10-09,1.0575703124699232,1.027054757545994,0.9750346356665286,0.9757514695130841
2001-10-10,1.0575703124699232,1.027054757545994,0.9750346356665286,0.9757514695130841
2001-10-11,1.0548809795767842,1.027054757545994,0.9750346356665286,0.9757514695130841
2001-10-12,1.0516038780852552,1.027054757545994,0.9750346356665286,0.9757514695130841
2001-10-15,1.0485713427329435,1.027054757545994,0.9750346356665286,0.9757514695130841
2001-10-16,1.0451230401533889,1.027054757545994,0.9750346356665286,0.9757514695130841
2001-10-17,1.0391848410616082,1.027054757545994,0.9750346356665286,0.9757514695130841
2001-10-18,1.0432814519749345,1.027054757545994,0.9750346356665286,0.9757514695130841
2001-10-19,1.044942728172347,1.027054757545994,0.9765872385895645,0.9757514695130841
2001-10-22,1.0356305294089894,1.027054757545994,0.9678842023079393,0.9757514695130841
2001-10-23,1.0395652391775232,1.027054757545994,0.9715615209244578,0.9757514695130841
2001-10-24,1.0375942711440118,1.027054757545994,0.9697194848230517,0.9739014894612466
2001-10-25,1.0402999700866917,1.027054757545994,0.9722481890167333,0.976441098924784
2001-10-26,1.0458060453119804,1.027054757545994,0.9773940813750025,0.9816091834180436
2001-10-29,1.0493007873834037,1.027054757545994,0.9806602130175313,0.9848894005542556
2001-10-30,1.0418615721540967,1.0197732597280793,0.9737076380464902,0.9779068419629704
2001-10-31,1.0410258543154705,1.018955259787121,0.9729265891389663,0.977122424710059
2001-11-01,1.0414015317040584,1.0193229725096224,0.9732776913894823,0.9774750411213844
2001-11-02,1.0448636378599894,1.0227116792001465,0.9765133220124526,0.9807246256995804
2001-11-05,1.046069447866483,1.023891925054106,0.977640253309984,0.9818564169921795
2001-11-06,1.0498833148624611,1.0276249349688655,0.981204634148793,0.9854361695518145
2001-11-07,1.0472608860458452,1.0250581037753548,0.9787537529211721,0.9829747186730501
2001-11-08,1.0423429025468565,1.0202443855251622,0.9741574819531863,0.9783586258629673
2001-11-09,1.0456487335946472,1.0234801302668994,0.9772470602881179,0.9814615282891737
2001-11-12,1.0457920860618088,1.023620443545203,0.9773810352766756,0.9815960810572154
2001-11-13,1.0436168952052982,1.0214913685034117,0.9753481356978819,0.979554414411656
2001-11-14,1.0542135894799818,1.0318634042437198,0.985251641527327,0.9895006300226011
2001-11-15,1.0505015697987143,1.0282300823977912,0.9817824456064561,0.9860164728746342
2001-11-16,1.048391440149091,1.0262974476787137,0.979937112666444,0.9841631817662705
2001-11-19,1.0519674999997894,1.031509145947926,0.9849133859345612,0.9891609156714213
2001-11-20,1.0497763755147789,1.0278510512915857,0.9814205362509704,0.985653002751703
2001-11-21,1.0507759359780373,1.0264313675190835,0.9800649830241043,0.9842916035766315
2001-11-22,1.055824586444558,1.0319301069879356,0.9853153311474476,0.9895645943100777
2001-11-23,1.0467793818216509,1.0233356329499912,0.9771090902640867,0.9813229632567001
2001-11-26,1.048258302626976,1.0248955958050978,0.9785985858285136,0.982818882408006
2001-11-27,1.0533570007244502,1.0284930828711814,0.9820335657131137,0.9862686759598928
2001-11-28,1.054189216810129,1.0290762924815196,0.9825904303364515,0.986827942113234
2001-11-29,1.0534077492135439,1.0301390536375303,0.9836051840036568,0.9878470719991389
2001-11-30,1.054942864130922,1.0273812090808305,0.9809719179479068,0.9852024497408673
2001-12-03,1.0649717754106003,1.0371481029540532,0.9902976176302875,0.9945683673624939
2001-12-04,1.0603548457484155,1.032651796149339,0.9860044198659943,0.9902566547872229
2001-12-05,1.0665922271939945,1.0387262184796293,0.991804445865206,0.99608169393303
2001-12-06,1.0665922271939945,1.0387262184796293,0.991804445865206,0.99608169393303
2001-12-07,1.0669519884321628,1.0387262184796293,0.991804445865206,0.99608169393303
2001-12-10,1.0566618549692979,1.0387262184796293,0.991804445865206,0.99608169393303
2001-12-11,1.0627821720321924,1.0387262184796293,0.991804445865206,0.99608169393303
2001-12-12,1.071944087308332,1.0387262184796293,0.991804445865206,0.99608169393303
2001-12-13,1.071944087308332,1.0387262184796293,0.991804445865206,0.99608169393303
2001-12-14,1.071944087308332,1.0387262184796293,0.991804445865206,0.99608169393303
2001-12-17,1.071944087308332,1.0387262184796293,0.991804445865206,0.99608169393303
2001-12-18,1.071944087308332,1.0387262184796293,0.991804445865206,0.99608169393303
2001-12-19,1.071944087308332,1.0387262184796293,0.991804445865206,0.99608169393303
2001-12-20,1.071944087308332,1.0387262184796293,0.991804445865206,0.99608169393303
2001-12-21,1.071944087308332,1.0387262184796293,0.991804445865206,0.99608169393303
2001-12-27,1.071944087308332,1.0387262184796293,0.991804445865206,0.99608169393303
2001-12-28,1.070803721258004,1.0387262184796293,0.991804445865206,0.99608169393303
2002-01-02,1.070803721258004,1.0387262184796293,0.991804445865206,0.99608169393303
2002-01-03,1.070803721258004,1.0387262184796293,0.991804445865206,0.99608169393303
2002-01-04,1.070803721258004,1.0387262184796293,0.991804445865206,0.99608169393303
2002-01-07,1.070803721258004,1.0387262184796293,0.9943809870287771,0.9986693466677979
2002-01-08,1.070803721258004,1.036034314192841,0.9918040053428797,0.9960812515109105
2002-01-09,1.070803721258004,1.0394267342445118,0.9950515964206655,0.9993428481244856
2002-01-10,1.0719053711769937,1.030874847353836,0.9868648061230685,0.9911207515393154
2002-01-11,1.073548289581794,1.0397871625235122,0.9953966373192672,0.9996893770437583
2002-01-14,1.073548289581794,1.0397871625235122,0.9953966373192672,0.9996893770437583
2002-01-15,1.073548289581794,1.0419523728148905,0.9974694105951907,1.0017710893454408
2002-01-16,1.0795124467461372,1.0477409971083065,1.0030109073207194,1.0073364842862487
2002-01-17,1.0795124467461372,1.0477409971083065,1.0030109073207194,1.0073364842862487
2002-01-18,1.06877865821315,1.0477409971083065,1.0030109073207194,1.0073364842862487
2002-01-21,1.0677131791031484,1.0477409971083065,1.0030109073207194,1.0073364842862487
2002-01-22,1.0678551622386676,1.0477409971083065,1.0030109073207194,1.0073364842862487
2002-01-23,1.0678551622386676,1.0477409971083065,1.0030109073207194,1.0073364842862487
2002-01-24,1.0812881027008174,1.0477409971083065,1.0030109073207194,1.0073364842862487
2002-01-25,1.0812881027008174,1.0376788018354397,1.0030109073207194,1.0073364842862487
2002-01-28,1.0807408976668762,1.0370774558093547,1.0030109073207194,1.0073364842862487
2002-01-29,1.0796678183328403,1.0324754018087179,1.0030109073207194,1.0073364842862487
2002-01-30,1.0817165113518183,1.035122037707716,1.0030109073207194,1.0073364842862487
2002-01-31,1.0839857412870801,1.0329695878935228,1.0030109073207194,1.0073364842862487
2002-02-01,1.0839857412870801,1.0314996586911063,1.0030109073207194,1.0073364842862487
2002-02-04,1.0839857412870801,1.03717716780492,1.0030109073207194,1.0073364842862487
2002-02-05,1.0839857412870801,1.040227688886699,1.0059609394010744,1.0102992386517964
2002-02-06,1.0839857412870801,1.033900222387032,0.9998419096809117,1.0041538200520952
2002-02-07,1.0839857412870801,1.0389438638227724,1.004719405570422,1.0090523505920914
2002-02-08,1.0839857412870801,1.0462520670683235,1.0117868650129762,1.0161502891047598
2002-02-11,1.0856179978087093,1.0478275045438317,1.0133104050799842,1.0176803995787012
2002-02-12,1.0826254750791928,1.044939151890975,1.0105171993433641,1.0148751478849474
2002-02-13,1.0868409118387758,1.0490078487892136,1.0144518669143368,1.0188267840724006
2002-02-14,1.0868409118387758,1.0490078487892136,1.0144518669143368,1.0188267840724006
2002-02-15,1.0844310297640267,1.0490078487892136,1.0144518669143368,1.0188267840724006
2002-02-18,1.0867863266596527,1.0490078487892136,1.0144518669143368,1.0188267840724006
2002-02-19,1.0867863266596527,1.040109063257382,1.0144518669143368,1.0188267840724006
2002-02-20,1.0867863266596527,1.041925790159632,1.0144518669143368,1.0188267840724006
2002-02-21,1.0867863266596527,1.0462436335273422,1.0186558556309864,1.0188267840724006
2002-02-22,1.0867863266596527,1.0400827911364745,1.012657464839428,1.0188267840724006
2002-02-25,1.0867863266596527,1.043318071707982,1.0158074362162328,1.0188267840724006
2002-02-26,1.0867863266596527,1.0557589538626126,1.0279202721274092,1.0188267840724006
2002-02-27,1.0861764577894735,1.0557589538626126,1.0279202721274092,1.0188267840724006
2002-02-28,1.0861764577894735,1.0557589538626126,1.0279202721274092,1.0188267840724006
2002-03-01,1.0861764577894735,1.0557589538626126,1.0279202721274092,1.0188267840724006
2002-03-04,1.0873277962986274,1.0557589538626126,1.0279202721274092,1.0188267840724006
2002-03-05,1.0871270827911534,1.0557589538626126,1.0279202721274092,1.0188267840724006
2002-03-06,1.0868158833413843,1.0557589538626126,1.0279202721274092,1.0188267840724006
2002-03-07,1.0845464993815548,1.0557589538626126,1.0279202721274092,1.0188267840724006
2002-03-08,1.087209464461848,1.0557589538626126,1.0279202721274092,1.0188267840724006
2002-03-11,1.087114923405357,1.0557589538626126,1.0279202721274092,1.0188267840724006
2002-03-12,1.091800763592449,1.0557589538626126,1.0279202721274092,1.0188267840724006
2002-03-13,1.091800763592449,1.0557589538626126,1.0279202721274092,1.0188267840724006
2002-03-14,1.091800763592449,1.0557589538626126,1.0279202721274092,1.0188267840724006
2002-03-15,1.091800763592449,1.0557589538626126,1.0390835914954084,1.0188267840724006
2002-03-18,1.0828989851644868,1.047151035097564,1.0390835914954084,1.0188267840724006
2002-03-19,1.0857892940253273,1.0499459309806007,1.0390835914954084,1.0188267840724006
2002-03-20,1.081177519284805,1.0454863971188701,1.0390835914954084,1.0188267840724006
2002-03-21,1.0815906098580859,1.0458858510174573,1.0390835914954084,1.0188267840724006
2002-03-22,1.0863744642996624,1.0505117839981704,1.0390835914954084,1.0188267840724006
2002-03-25,1.0849102450822878,1.049095900623923,1.0390835914954084,1.0188267840724006
2002-03-26,1.081909958537446,1.0484832565125068,1.0390835914954084,1.0188267840724006
2002-03-27,1.0885495977206512,1.0549177573301958,1.0390835914954084,1.0188267840724006
2002-03-28,1.0767928171837688,1.043524214414594,1.0390835914954084,1.0188267840724006
2002-04-02,1.081513527726843,1.0480990738326055,1.0390835914954084,1.0188267840724006
2002-04-03,1.0774830019200927,1.0441930751956836,1.03953393949944,1.0188267840724006
2002-04-04,1.0835929894330498,1.0501142884669767,1.0428382999600483,1.0188267840724006
2002-04-05,1.0896058717460313,1.0559413967016247,1.0471749646075688,1.0188267840724006
2002-04-08,1.0810949082573322,1.0476933880348467,1.0401169183874008,1.0188267840724006
2002-04-09,1.087251441564624,1.0536597090210986,1.0452044467925565,1.0188267840724006
2002-04-10,1.0874961991706336,1.0538969045934103,1.0458347525044773,1.0188267840724006
2002-04-11,1.085531551077598,1.05199295628955,1.0443818566543708,1.0188267840724006
2002-04-12,1.0787783778480118,1.0454484291746307,1.036632766675184,1.0188267840724006
2002-04-15,1.0813281730985407,1.0479194459229455,1.0386063617269556,1.0188267840724006
2002-04-16,1.0882465896136762,1.0546241109650392,1.0459925120018192,1.0188267840724006
2002-04-17,1.0894637756893086,1.0558036908462394,1.0458407722757068,1.0188267840724006
2002-04-18,1.0930744613717203,1.0593028207439394,1.0474392637184884,1.0188267840724006
2002-04-19,1.0909524777126618,1.0572463979154414,1.043761729673034,1.0188267840724006
2002-04-22,1.091823499684967,1.0580905087832728,1.044595074313584,1.0188267840724006
2002-04-23,1.091985683805538,1.058247682061464,1.0447502429223647,1.0188267840724006
2002-04-24,1.0976839424333327,1.0637698872277768,1.0502020150233287,1.0188267840724006
2002-04-25,1.0976839424333327,1.0637698872277768,1.0502020150233287,1.0188267840724006
2002-04-26,1.0976839424333327,1.0637698872277768,1.0502020150233287,1.0188267840724006
2002-04-29,1.0976839424333327,1.0637698872277768,1.0502020150233287,1.0188267840724006
2002-04-30,1.0976839424333327,1.0637698872277768,1.0502020150233287,1.0188267840724006
2002-05-02,1.0976839424333327,1.0637698872277768,1.0502020150233287,1.0188267840724006
2002-05-03,1.100729814265601,1.0637698872277768,1.0502020150233287,1.0188267840724006
2002-05-06,1.100729814265601,1.0637698872277768,1.0502020150233287,1.0188267840724006
2002-05-07,1.100729814265601,1.0637698872277768,1.0502020150233287,1.0188267840724006
