DATE,2ssd0.5std,5ssd0.5std,10ssd0.5std,2ssd1.0std,5ssd1.0std,10ssd1.0std,2ssd1.5std,5ssd1.5std,10ssd1.5std,2ssd2.0std,5ssd2.0std,10ssd2.0std
2020-02-14,1.0368297068820558,1.0072968216849292,1.002281926961669,1.0,0.9792704714410333,0.9830382705383105,1.0,0.9991398673787036,1.006102786065478,1.0,1.0054389998575521,1.0119520781188924
2020-02-17,1.0368297068820558,1.0076233382521809,1.0021381019032831,1.0,0.9712610707901375,0.9771331310048808,1.0,0.990967956004369,1.0004772511094082,1.0,1.0057649142094562,1.0099276116983165
2020-02-18,1.0368297068820558,1.0062370674391725,1.00052765443005,1.0,0.9664973139721006,0.9739352328600339,1.0,0.9861075425698725,0.9970106946771997,1.0,1.0043812001841985,1.0071573995699667
2020-02-19,1.0368297068820558,1.0072794363254292,1.0008865460523375,1.0,0.963345375902967,0.9719082807808921,1.0,0.9828916516835214,0.9941265617242036,1.0,1.0054216465629802,1.0061836164835414
2020-02-20,1.0368297068820558,1.0082278844048096,1.003910810345483,1.0,0.9629329405371243,0.9713239294158659,1.0,0.9824708480049177,0.9954708376474,1.0,1.006368345359025,1.0077199700145691
2020-02-21,1.0368297068820558,1.011728147248781,1.0022801607034173,1.0,0.9638320196528739,0.9704539695911291,1.0,0.9833881694341559,0.9941147408850712,1.0,1.0094342421344333,1.0042001749902802
2020-02-24,1.0368297068820558,1.002121233090929,0.9958658725872396,1.0,0.9575829736511889,0.9656209250361337,1.0,0.9770123303013991,0.9915382567837651,1.0,0.9996492362248265,0.9991070453155398
2020-02-25,1.0368297068820558,1.003390794777711,0.9989946659983636,1.0,0.9437984426671359,0.9549208142150584,0.9963570282047665,0.9615244198656635,0.9857964628478397,1.0,0.9938157498657855,0.9928186917652922
2020-02-26,1.0368297068820558,1.003390794777711,0.9993385140858745,1.0,0.9422209427068381,0.9535466798988156,0.9992666043234861,0.9610404350191737,0.9874254530547434,1.0,0.9924047684799047,0.99450321696811
2020-02-27,1.0368297068820558,1.001316092423533,0.9976607265672687,1.0,0.945946972270404,0.9592417605406229,1.0041269960480335,0.9667106710843404,0.9907860034178483,1.0,0.9923756131505108,0.998419286240183
2020-02-28,1.0368297068820558,0.9913270984202732,0.9938230150265331,1.007200447301489,0.9400149941908772,0.9577331437689868,1.0113571595670798,0.9606484850652305,0.9901292601265562,1.0,0.9814559266489178,0.995354614501457
2020-03-02,1.0368297068820558,0.9907584193793215,0.9938681287873413,1.0145946420967773,0.9423968587816134,0.9543012984755669,1.0187818701750666,0.9630826319935897,0.9882962378183857,1.0,0.9795357751954891,0.9901946139094224
2020-03-03,1.0296365247847392,0.9999421665892726,1.0030667069906665,1.0075557195358962,0.9368152653677657,0.9493274230965018,1.0117138980085945,0.9573785216438625,0.9853085047114877,1.0,0.9852522733705074,0.9965362575702488
2020-03-04,1.0478609080031198,1.0152494214924583,0.9968537546507381,1.0253892764316486,0.9537381204976735,0.9461414768558237,1.029621053923178,0.9746728363558501,0.9876554706383673,1.0,0.9912291058449691,0.9872136858340195
2020-03-05,1.0595446821109251,1.0002705880547689,0.9906996816268495,1.036822489167129,0.9417067855172214,0.938033233317475,1.0411014514824342,0.9623774115023007,0.9831875599993839,1.0,0.9710333510108222,0.9749233036152652
2020-03-06,1.0595446821109251,1.0124002237066339,0.997230199449184,1.036822489167129,0.9559995474603502,0.945790870852832,1.0411014514824342,0.9769839020294897,0.9945482023878155,1.0,0.9851035039522127,0.9826508320566647
2020-03-09,1.0595446821109251,1.000368924195974,0.9952491097627856,1.036822489167129,0.9600331797400952,0.9517607637457273,1.0411014514824342,0.9811060732318572,0.9966409041116009,1.0,0.9755620523636647,0.9820214987787189
2020-03-10,1.0595446821109251,0.9990103388479665,0.9928630878298329,1.036822489167129,0.9705561655263641,0.9527389047906359,1.0411014514824342,0.9918600403668639,1.0001953190287907,1.0,0.9862552511273006,0.9830307393058845
2020-03-11,1.0595446821109251,1.0045543885741233,0.9954178775300514,1.036822489167129,0.9797241725863989,0.9552935842643868,1.0411014514824342,1.0012292867594395,1.007780551018221,1.0,0.9955715539096622,0.9856666434755822
2020-03-12,1.0595446821109251,0.9931653740572649,0.9954184801520245,1.036822489167129,0.9576187853394,0.9460896487357743,1.0411014514824342,0.9786386824586131,0.9998507260703552,1.0,0.9731086042886772,0.9761700736370661
2020-03-13,1.0595446821109251,0.9911315916215818,0.9916388721263867,1.036822489167129,0.9467617502421343,0.9383364546116396,1.0471999645983217,0.9698363822788856,0.9949866101502349,1.0,0.9620759528495464,0.9688232583823427
2020-03-16,1.0595446821109251,1.0169301683131695,1.0078661468924353,1.036822489167129,0.9541043095166906,0.9579953379617717,1.0483130109168348,0.9777702228998782,1.0126747844800932,1.0,0.9695372805897263,0.9727413091395765
2020-03-17,1.0595446821109251,1.0344652487369086,1.0352492939819358,1.036822489167129,0.9916861923262597,0.9975535576222243,1.0229993995541633,1.0068402130024556,1.038344678711778,1.0,1.0077270635046456,1.0132762256683205
2020-03-18,1.0595446821109251,1.0344652487369086,1.0480465055343289,1.036822489167129,0.980268299832291,0.9987877209635987,1.0566532663557684,1.0084967525587076,1.0391988654094768,1.0,0.9961244826041612,1.0084754360435249
