DATE,2ssd1.5std,5ssd1.5std,10ssd1.5std,2ssd1.0std,5ssd1.0std,10ssd1.0std,2ssd0.5std,5ssd0.5std,10ssd0.5std,2ssd2.0std,5ssd2.0std,10ssd2.0std
2001-01-03,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2001-01-04,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2001-01-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2001-01-08,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2001-01-09,1.0,1.0,1.0,1.0,1.0025967462534604,1.0012983731267302,1.038399486606183,1.0179565408959335,1.0089782704479668,1.0,1.0063560058952767,1.0031780029476383
2001-01-10,1.0,1.0,1.0,1.0,1.0025967462534604,1.0012983731267302,1.038399486606183,1.0179565408959335,1.0089782704479668,1.0,1.0063560058952767,1.0031780029476383
2001-01-11,1.0,1.0,1.0,1.0,1.0025967462534604,1.0012983731267302,1.038399486606183,1.0179565408959335,1.0089782704479668,1.0,1.0063560058952767,1.0031780029476383
2001-01-12,1.0,1.0,1.0,1.0,1.0025967462534604,1.0006694424478502,1.038399486606183,1.0179565408959335,1.0089782704479668,1.0,1.0063560058952767,1.0031780029476383
2001-01-15,1.0,1.0,1.0,1.0,1.0025967462534604,1.0006694424478502,1.038399486606183,1.0179565408959335,1.0089782704479668,1.0,1.0101625023437153,1.0050812511718576
2001-01-16,1.0,1.0,1.0,1.0,1.0025967462534604,0.9980516413548565,1.038399486606183,1.0179565408959335,1.0089782704479668,1.0,1.0158304141750985,1.0079152070875492
2001-01-17,1.0,1.0004529756207556,1.0002264878103777,1.0,1.0025967462534604,0.9980516413548565,1.038399486606183,1.0179565408959335,1.0089782704479668,1.0,1.016283389795854,1.008141694897927
2001-01-18,1.0,0.997553010877129,0.9987765054385646,1.0,1.0025967462534604,0.9980516413548565,1.038399486606183,1.0179565408959335,1.0089782704479668,1.0,1.0133834250522276,1.0066917125261137
2001-01-19,1.0,1.003807446208778,1.001903723104389,1.0,1.0025967462534604,0.9980516413548565,1.038399486606183,1.0179565408959335,1.0089782704479668,1.0,1.0202119593873535,1.0101059796936767
2001-01-22,1.0,0.9942270098583451,0.9971135049291725,1.0,1.0025967462534604,0.9980516413548565,1.038399486606183,1.0179565408959335,1.0089782704479668,1.0,1.0158811712318943,1.0079405856159471
