DATE,2ssd0.5std,5ssd0.5std,10ssd0.5std,2ssd1.0std,5ssd1.0std,10ssd1.0std,2ssd1.5std,5ssd1.5std,10ssd1.5std,2ssd2.0std,5ssd2.0std,10ssd2.0std
2001-01-03,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2001-01-04,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2001-01-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2001-01-08,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2001-01-09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2001-01-10,0.99865,0.99946,0.99973,1.0,1.0,1.0,0.99865,0.99946,0.99973,1.0,1.0,1.0
2001-01-11,0.9973,0.99892,0.99946,1.0,1.0,1.0,0.9973,0.99892,0.99946,1.0,1.0,1.0
2001-01-12,0.99595,0.99838,0.99865,1.0,1.0,1.0,0.9973,0.99892,0.99946,1.0,1.0,1.0
2001-01-15,1.0007349693251533,1.0002939877300614,1.0011472300508804,1.0,0.99946,0.99973,0.9973,0.99892,0.99946,1.0,1.0,1.0
2001-01-16,0.9993849693251533,0.9997539877300613,1.0006072300508804,1.0,0.99892,0.99946,0.99595,0.99838,0.99919,1.0,1.0,1.0
2001-01-17,0.9980349693251533,0.9992139877300613,0.9999664347886131,1.0,0.99892,0.99919,0.9946,0.99784,0.99892,1.0,1.0,1.0
2001-01-18,0.9980349693251533,0.9992139877300613,0.9999664347886131,1.0,0.99892,0.99892,0.99325,0.9973,0.99865,1.0,1.0,1.0
2001-01-19,0.9980349693251533,0.9986739877300613,1.0019905374097609,0.99865,0.99838,0.99838,0.9919,0.99622,0.99811,1.0,1.0,1.0
2001-01-22,0.9980349693251533,0.9981339877300613,1.0017205374097609,0.9973,0.99784,0.99784,0.9919,0.995580049961815,0.9977900249809075,1.0,1.0,1.0
2001-01-23,0.9980349693251533,0.9981339877300613,1.0017205374097609,0.9973,0.99784,0.99784,0.9919,0.995580049961815,0.9977900249809075,1.0,1.0,1.0
2001-01-24,0.9980349693251533,0.9975939877300614,1.0014505374097609,0.9973,0.9973,0.99757,0.9919,0.995040049961815,0.9975200249809075,1.0,1.0,1.0
2001-01-25,0.9980349693251533,0.9970539877300614,1.0011805374097609,0.9973,0.99676,0.9973,0.9919,0.994500049961815,0.9972500249809075,1.0,1.0,1.0
