DATE,2ssd0.5std,5ssd0.5std,10ssd0.5std,2ssd1.0std,5ssd1.0std,10ssd1.0std,2ssd1.5std,5ssd1.5std,10ssd1.5std,2ssd2.0std,5ssd2.0std,10ssd2.0std
2009-06-11,1.132625645071032,1.0956600104477918,1.0779655575689773,0.8752452944803581,1.0454108724523947,1.1373309032026102,0.860073031222043,0.9898714608331288,1.1713227274541187,0.9374989049302455,0.9263913388088485,1.1362681655730105
2009-06-12,1.132625645071032,1.0956600104477918,1.078217615583682,0.8752452944803581,1.0498717650468152,1.1435823154670302,0.860073031222043,0.9910314717919738,1.1756516788975748,0.9374989049302455,0.9274769586572003,1.1387090525133083
2009-06-15,1.1314615899373517,1.0902192745824981,1.077071190501169,0.8752452944803581,1.0447619179806626,1.1420599750912732,0.860073031222043,0.9907217748046145,1.1768952816006923,0.9374989049302455,0.9271871224329057,1.1425067684674153
2009-06-16,1.1293920234400943,1.0926439457896668,1.0776589994135122,0.8752452944803581,1.046057571768641,1.1415816968622776,0.860073031222043,0.9890221692704051,1.1753297470394117,0.9374989049302455,0.9255965120268252,1.1396600977636369
2009-06-17,1.1299735847291983,1.092869001185298,1.0782465084317772,0.8752452944803581,1.0471981334071048,1.1406377205270133,0.860073031222043,0.9901005427522326,1.1762381387534637,0.9374989049302455,0.9266057297819521,1.1409027182689304
2009-06-18,1.132195598055486,1.091324310017545,1.0769778810188342,0.8752452944803581,1.045390381669566,1.1408186887467173,0.860073031222043,0.9905695776854425,1.1767132849894686,0.9374989049302455,0.9270446856635155,1.1418918928339974
2009-06-19,1.1340097032871872,1.093534986861856,1.0815537599355163,0.8752452944803581,1.0454508406987455,1.1461087635658218,0.860073031222043,0.9892551582255497,1.181355069334552,0.9374989049302455,0.9258145594790697,1.1423906984932473
2009-06-22,1.1420768454853685,1.0992606995874017,1.0828464536460543,0.8752452944803581,1.0532147866714567,1.1504901950467048,0.860073031222043,0.9942370187345992,1.1844592649239072,0.9374989049302455,0.9304769349584607,1.1439018146533462
2009-06-23,1.146197741319594,1.1026202625135266,1.0835321143022862,0.87840339605838,1.053574017311679,1.151248308943152,0.8631763875202669,0.9929725251683089,1.1842845536263449,0.9374989049302455,0.9279505765359737,1.1418803254832437
2009-06-24,1.151422858587026,1.1010450907099358,1.0827241840536113,0.87840339605838,1.0511491659980658,1.1522812596077183,0.8631763875202669,0.9939163299821132,1.1872728117646802,0.9374989049302455,0.9288325790072492,1.144006751959875
2009-06-25,1.1452982689136908,1.0985109545169582,1.0798290106845825,0.87840339605838,1.0537041865574721,1.1547119181745575,0.8631763875202669,0.9965050909887405,1.1898805242516057,0.9374989049302455,0.9312518224482563,1.14576941100668
2009-06-26,1.1498794618952815,1.0985109545169582,1.0786293222707057,0.87840339605838,1.0510107351146063,1.1512184393808162,0.8631763875202669,0.9955522585103563,1.1872325503501013,0.9374989049302455,0.9303613834630398,1.1455904713434715
2009-06-29,1.16479331191954,1.1014032833462177,1.07919393688919,0.87840339605838,1.0437082325346028,1.1427687902534327,0.8631763875202669,0.9911787374570584,1.180035265850396,0.9374989049302455,0.9262742498515513,1.1435294678094103
2009-06-30,1.16479331191954,1.1026508932481205,1.0804238631955365,0.87840339605838,1.042841360025247,1.1385076718671259,0.8631763875202669,0.9892327408438495,1.1749668494917,0.9374989049302455,0.9244556812271494,1.1404289657324627
2009-07-01,1.1602075115715877,1.0978050288257055,1.0778470525599293,0.8745922074039478,1.0408077545004273,1.1415619409909947,0.8594312653250968,0.9892056032161227,1.1770993457356569,0.9334313145656753,0.9244303206288885,1.1422852672519486
2009-07-01,1.1602075115715877,1.0978050288257055,1.0778470525599293,0.8745922074039478,1.0408077545004273,1.1415619409909947,0.8594312653250968,0.9892056032161227,1.1770993457356569,0.9334313145656753,0.9244303206288885,1.1422852672519486
2009-07-02,1.1602075115715877,1.0978050288257055,1.0778470525599293,0.8745922074039478,1.0408077545004273,1.1415619409909947,0.8594312653250968,0.9892056032161227,1.1770993457356569,0.9334313145656753,0.9244303206288885,1.1422852672519486
2009-07-03,1.1602075115715877,1.0978050288257055,1.0778470525599293,0.8745922074039478,1.0408077545004273,1.1415619409909947,0.8594312653250968,0.9892056032161227,1.1770993457356569,0.9334313145656753,0.9244303206288885,1.1422852672519486
2009-07-06,1.1602075115715877,1.0978050288257055,1.0778470525599293,0.8745922074039478,1.0408077545004273,1.1415619409909947,0.8594312653250968,0.9892056032161227,1.1770993457356569,0.9334313145656753,0.9244303206288885,1.1422852672519486
2009-07-07,1.1541011562475267,1.0954938603439672,1.0743364462202063,0.8745922074039478,1.0408077545004273,1.1415619409909947,0.8594312653250968,0.9892056032161227,1.1770993457356569,0.9334313145656753,0.9244303206288885,1.1422852672519486
2009-07-08,1.1612426864953578,1.0982054086333382,1.0779785326274107,0.8745922074039478,1.0375576403099156,1.1381164957354528,0.8594312653250968,0.9892056032161227,1.1770993457356569,0.9334313145656753,0.9244303206288885,1.1422852672519486
2009-07-09,1.166743309747178,1.100286218881275,1.0784368800914153,0.8745922074039478,1.0349748538576264,1.134411511670598,0.8594312653250968,0.9892056032161227,1.1770993457356569,0.9334313145656753,0.9244303206288885,1.1422852672519486
2009-07-10,1.166743309747178,1.100286218881275,1.0795923481772276,0.8745922074039478,1.0387873699889396,1.1386178495932564,0.8594312653250968,0.9892056032161227,1.1770993457356569,0.9334313145656753,0.9244303206288885,1.1422852672519486
2009-07-13,1.166743309747178,1.100286218881275,1.0799107415903269,0.8745922074039478,1.0296170956889321,1.1287113616277347,0.8594312653250968,0.9829579888800208,1.173382189907018,0.9334313145656753,0.9244303206288885,1.1422852672519486
2009-07-14,1.166743309747178,1.100286218881275,1.079525059182616,0.8745922074039478,1.0354801543422556,1.1358942507058256,0.8594312653250968,0.988976099016021,1.1769741762026518,0.9334313145656753,0.9244303206288885,1.1422852672519486
2009-07-15,1.15905534449023,1.097386193776253,1.0780501894070604,0.868829299274673,1.0260462562537223,1.1300262003629364,0.8537682564581457,0.9830494625198865,1.172100897594897,0.9334313145656753,0.9213270091807896,1.1403679421341149
2009-07-16,1.1680635466494806,1.1007977570729666,1.0791638882995775,0.8755818585954607,1.0306320794866712,1.1345145416708624,0.8604037610420173,0.9889657629993646,1.1789720607485639,0.9334313145656753,0.9240076155025668,1.1420268957327697
2009-07-17,1.1680635466494806,1.1007977570729666,1.0787671013472322,0.8755818585954607,1.026398073953554,1.1317846616481861,0.8604037610420173,0.9862482164428408,1.173586459896245,0.9334313145656753,0.9214685653072443,1.140457826623368
2009-07-20,1.163680911250607,1.0991456568148985,1.0781761271906627,0.8755818585954607,1.0242708132116602,1.1291337695798496,0.8604037610420173,0.9848239598901831,1.173434185669513,0.9334313145656753,0.9201378580670929,1.1396343500859623
2009-07-21,1.164551495473488,1.0994745782084592,1.0774035149541246,0.8755818585954607,1.0226671481870115,1.1266240449912341,0.8604037610420173,0.9861339527349968,1.1748194878215026,0.9334313145656753,0.9213618067720417,1.1403923093279789
2009-07-22,1.1642615175114674,1.0993650687883187,1.0779032128345423,0.8755818585954607,1.0225909801436888,1.12624232184812,0.8604037610420173,0.9850138317526208,1.1735435513538393,0.9334313145656753,0.9203152585934063,1.1397446400380837
2009-07-23,1.164936009256628,1.099619826899847,1.0766325322302908,0.8755818585954607,1.0214242891815464,1.1263198287982261,0.8604037610420173,0.9843097770025534,1.1719087222231954,0.9334313145656753,0.9196574482069072,1.13933731447482
2009-07-24,1.1634834705917196,1.0990713880834382,1.077101464951964,0.8755818585954607,1.020850641672917,1.1276112138369758,0.8604037610420173,0.9837176350600194,1.1728238050574793,0.9334313145656753,0.9191041998692696,1.13899461270229
2009-07-27,1.1647399322230283,1.0995461489422216,1.0774235928785048,0.8755818585954607,1.0220616211892253,1.126340826712415,0.8604037610420173,0.9833132290435508,1.1712113260138712,0.9334313145656753,0.918726356416086,1.1387604925352393
2009-07-28,1.1656134871721957,1.0998760127869043,1.07853401419424,0.8755818585954607,1.0288216479811956,1.1313239419715146,0.8604037610420173,0.9856252757897891,1.1730671534132873,0.9334313145656753,0.920886541207967,1.1400992660886429
2009-07-29,1.1625762214195672,1.0987296239427329,1.078611147803902,0.8755818585954607,1.0239338004477045,1.1281675395069657,0.8604037610420173,0.9851108666893378,1.1718847286334466,0.9334313145656753,0.9165114845420221,1.137391006889091
2009-07-30,1.1706334946387023,1.1017755368423634,1.083295800523701,0.8755818585954607,1.0222798095775716,1.1299859603723725,0.8604037610420173,0.9852091811470912,1.1697472981825874,0.9334313145656753,0.9150310161492982,1.1364723760457964
2009-07-31,1.1669041165499223,1.1003715320655747,1.081557393462441,0.8755818585954607,1.021496014841508,1.1296046602864587,0.8604037610420173,0.9837842918355149,1.1699863669399042,0.9334313145656753,0.9143294504066575,1.136036702242166
2009-08-03,1.175379052073269,1.1035682224032706,1.0826084307466568,0.8755818585954607,1.0264186669012603,1.1335313300303234,0.8604037610420173,0.9863206549435657,1.1742829003874171,0.9334313145656753,0.9187356602077157,1.1387740175772212
2009-08-04,1.175379052073269,1.1035682224032706,1.0840965656085833,0.8755818585954607,1.0220790470255574,1.1344495146825309,0.8604037610420173,0.9865179190745543,1.1756867126917523,0.9334313145656753,0.9148513158752115,1.1363666927106872
2009-08-05,1.175379052073269,1.1035682224032706,1.0857078668878577,0.8755818585954607,1.0205294537813987,1.1322890202196505,0.8604037610420173,0.984265566932478,1.1756274272019311,0.9334313145656753,0.9134642926086495,1.135505259265282
2009-08-06,1.175379052073269,1.1035682224032706,1.0866565439723777,0.8755818585954607,1.0225152410094507,1.1374995567550517,0.8604037610420173,0.9864918335859314,1.1782700492759846,0.9334313145656753,0.9152417481429533,1.1366100151510037
2009-08-07,1.175379052073269,1.1035682224032706,1.0875690035130754,0.8755818585954607,1.0148733068043831,1.1332624841349401,0.8604037610420173,0.9866720991182923,1.178549893339069,0.9334313145656753,0.9084015398599602,1.132362695109089
2009-08-10,1.175379052073269,1.1035682224032706,1.0894779798909597,0.8755818585954607,1.0127030504843955,1.1300303004871026,0.8604037610420173,0.9828003850849679,1.1779037120750226,0.9334313145656753,0.9064589681421411,1.1311519443291138
2009-08-11,1.175379052073269,1.1035682224032706,1.0888566595327815,0.8755818585954607,1.0174693584740957,1.1313248283929345,0.8604037610420173,0.9823002398806331,1.1762420034652323,0.9334313145656753,0.9107252361464933,1.1332269012012501
2009-08-12,1.175379052073269,1.1035682224032706,1.0877181211165319,0.8755818585954607,1.0131134591594817,1.129035247566225,0.8604037610420173,0.98369531079827,1.1793126621686947,0.9334313145656753,0.9068263202736048,1.1316375838703974
2009-08-13,1.175379052073269,1.1035682224032706,1.0879331181887746,0.8755818585954607,1.0103646936363044,1.1284684192886365,0.8604037610420173,0.9826863925307846,1.1767790940154013,0.9334313145656753,0.9043659315558931,1.1294185142927644
2009-08-14,1.175379052073269,1.1035682224032706,1.0881841802736303,0.8755818585954607,1.0165078381119885,1.1325024502100605,0.8604037610420173,0.9829804632716915,1.1775694405670873,0.9334313145656753,0.9098645902198649,1.1330982773448315
2009-08-17,1.175379052073269,1.1035682224032706,1.0856243412971869,0.8755818585954607,1.0126870971416335,1.1235689934806887,0.8604037610420173,0.9821972119065348,1.172692548604959,0.9334313145656753,0.9064446884867066,1.1308706892745024
2009-08-18,1.175379052073269,1.1035682224032706,1.0870643827149402,0.8755818585954607,1.0097846359450509,1.123059915161175,0.8604037610420173,0.9831994539595007,1.1733935754816216,0.9334313145656753,0.9038467285219682,1.1297409991837064
2009-08-19,1.175379052073269,1.1035682224032706,1.0872047356085446,0.8755818585954607,1.0143962263874935,1.1238560819667929,0.8604037610420173,0.9833179420988241,1.1699479228793874,0.9334313145656753,0.9079745106116452,1.1308598370771668
2009-08-20,1.173547839615454,1.1028804892423472,1.0817933606291534,0.8755818585954607,1.0113271830468915,1.115307630579595,0.8604037610420173,0.9827051477624308,1.1679128266451726,0.9334313145656753,0.9052274448667805,1.1291491357940517
2009-08-21,1.1749811705407767,1.1034192973450263,1.0863321223951359,0.8755818585954607,1.015319625148886,1.1216026677056177,0.8604037610420173,0.9849937689663965,1.1700193466874758,0.9334313145656753,0.9088010343275905,1.1324169376759954
2009-08-24,1.1744302546372942,1.1032123523302948,1.0888845279507442,0.8755818585954607,1.01412058436874,1.1226995246409601,0.8604037610420173,0.9848956620172962,1.1689888489928082,0.9334313145656753,0.9077277865795842,1.1317980707825248
2009-08-25,1.1701152729539257,1.1015910245164466,1.0867561087583935,0.8755818585954607,1.010813922020152,1.118286111279389,0.8604037610420173,0.9831932832796367,1.1665636995114483,0.9334313145656753,0.9047680307666024,1.1298064093227795
