DATE,2ssd0.5std,5ssd0.5std,10ssd0.5std,2ssd1.0std,5ssd1.0std,10ssd1.0std,2ssd1.5std,5ssd1.5std,10ssd1.5std,2ssd2.0std,5ssd2.0std,10ssd2.0std
2020-01-03,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020-01-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020-01-07,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020-01-08,0.9977633477633477,0.999105339105339,0.9995526695526695,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9988316559500512
2020-01-09,1.0049767217338565,1.0019945694876953,1.0002818775915987,0.9961832061068703,0.9984732824427481,0.999236641221374,1.0,1.0,1.0,1.0,1.0,1.0000544139486813
2020-01-10,1.0049767217338565,1.0019945694876953,0.9996989344757309,0.999130919915474,0.9996550785076228,0.999827991010717,1.0,1.0,1.0,1.0,0.9975277067348679,0.9973337626608195
2020-01-13,1.0049767217338565,1.0019945694876953,1.0010879809589626,1.0027457602699499,1.0011017732085141,1.0005514634801198,1.0,1.0,1.0,1.0,1.0030656080770664,1.0000555149984367
2020-01-14,1.0049767217338565,1.0019945694876953,1.0001806504626252,0.9991283513223671,0.9996571819051829,0.9989227206506012,1.0,0.9948051948051948,0.9974025974025974,1.0,0.9978548776454972,0.995410565199817
2020-01-15,1.0049767217338565,1.0019945694876953,1.0003937127103197,1.0010973388474487,1.0004451937829058,0.9995292313868772,1.0,1.0007793482819545,1.000397473296952,1.0,1.0038473455354089,1.0012551312703246
2020-01-16,1.0049767217338565,1.0019945694876953,1.0007078148648347,0.999106551739828,0.9980862020681289,0.9986646461485124,1.0,0.9992156305502639,0.9995809175235053,1.0,1.0022788340580098,1.0006488032125809
2020-01-17,1.0049767217338565,1.0019945694876953,1.0026896606812628,0.9987286458289727,0.9963043154271817,0.9997509859141053,1.0,0.9994861742722755,1.0000634949116292,1.0,1.0025502071610408,1.0002500497047193
2020-01-20,1.0049767217338565,1.0019945694876953,1.0026896606812628,0.9987286458289727,0.9978162655533853,0.9994343604817185,1.0,0.9989206901924877,0.9997928617012977,1.0,1.0019829895286907,1.0019604950693854
2020-01-21,1.0049767217338565,1.0019945694876953,1.0026896606812628,0.9933125468819609,0.9957487446970997,0.9991338904694426,1.009433962264151,1.001064413718307,1.002338168530746,1.0,1.0003522169856518,1.0030868569710392
2020-01-22,1.0096293917418837,1.0053457218940087,1.006043137807287,1.0044473118223216,1.001896022289431,1.003474192484126,1.0141072676450038,1.0029320705948068,1.0058397203209775,1.0,1.0003660410318105,1.0031981189376162
2020-01-23,1.0096293917418837,1.0053457218940087,1.006043137807287,1.0057091803045104,1.0001564126616889,1.0018772343469877,1.0153812717500854,1.0014370827143948,1.003662203084367,1.0,0.9983721816163886,1.0000534166122417
2020-01-24,1.0096293917418837,1.0053457218940087,1.006043137807287,1.0058926910735655,1.0034479368317686,1.0038452320131208,1.015566547376193,1.0033209348787033,1.00512999389941,1.0,1.0001773994480445,1.001698302750129
2020-01-27,1.0049980642568292,1.004558980490779,1.0079736862889896,1.0023531760957622,1.0039127406233108,1.0061600843702272,1.0119929922273256,1.0027298808880978,1.0053756438374024,1.0,1.0009959589565443,1.0040523151227156
2020-01-28,1.0001194328769418,0.9988219278829764,1.0050954092650286,1.000706933794946,0.9976691679174484,1.0032680531832514,1.0103309177094162,1.0002732229469113,1.0038302276222622,1.0,0.9992011543669236,1.00283873965202
2020-01-29,1.0144705227782953,1.0045549164886505,1.007979907676645,1.0150664539679393,1.0036073522613718,1.006253807798986,1.024828536047314,1.0062269067763394,1.0060494178662167,1.0,0.999413291911368,1.001253440603546
2020-01-30,1.0231722311417817,1.0088011639577343,1.0101102701195566,1.0237732739825782,1.0087237757050527,1.0078158480098984,1.0336190911625474,1.0105557690483513,1.0083603471506883,1.0,1.0002838200432622,1.0021966027647977
2020-01-31,1.0231722311417817,1.0108557258035356,1.01119737171456,1.0237732739825782,1.0086559948005833,1.006658937455809,1.0336190911625474,1.0084297297040448,1.0064117005176028,1.0,0.9981793911517346,0.9997661746004485
2020-02-03,1.0327847790084543,1.015088303929795,1.0138886484400689,1.0237732739825782,1.0097481466533507,1.007160158918013,1.0336190911625474,1.0090888341025441,1.0067405932301903,1.0,0.9988317959825527,1.001073058488815
2020-02-04,1.027671983072769,1.0115688030931729,1.0121309777366374,1.0237732739825782,1.0113932731013495,1.007749082838818,1.0336190911625474,1.012233390211836,1.0100797901372978,1.0,1.001944388769297,1.0032338831057137
2020-02-05,1.033809882035363,1.0134233177666543,1.0130587503923174,1.0237732739825782,1.0137796237930647,1.0087068238976453,1.0336190911625474,1.0151842660860537,1.0130850324713332,1.0,1.0048652700134026,1.0071497026071212
2020-02-06,1.0387327862355313,1.0159717376280857,1.0116124371166018,1.0237732739825782,1.0115930784157383,1.0045282732671126,1.0336190911625474,1.0123755274012338,1.009970366912964,1.0,1.0020850811834474,1.003923217580389
2020-02-07,1.0387327862355313,1.012742487606285,1.008312548952897,1.0237732739825782,1.0112753189529196,1.0066760584969503,1.0336190911625474,1.0152753416819538,1.0132789067184989,1.0,1.002917280709279,1.0032634290769218
2020-02-10,1.0387327862355313,1.0132299689480928,1.0077976406505953,1.0237732739825782,1.0091937758060059,1.0028068614013668,1.0336190911625474,1.012696864623714,1.0117483335719113,1.0,1.0003701892027157,1.0040750971406414
