DATE,2ssd0.5std,5ssd0.5std,10ssd0.5std,2ssd1.0std,5ssd1.0std,10ssd1.0std,2ssd1.5std,5ssd1.5std,10ssd1.5std,2ssd2.0std,5ssd2.0std,10ssd2.0std
2020-01-03,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020-01-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020-01-07,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020-01-08,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020-01-09,1.0,1.0,1.0,1.0,1.0060679555407943,1.0030339777703972,1.0,1.0,1.0,1.001546017621346,1.0006184070485384,1.000309203524269
2020-01-10,1.0,1.0002324996858112,1.0001162498429057,1.0,1.0063018660243623,1.003150580312742,1.0,1.0,1.0,1.002635087053447,1.0010536313522214,1.0005267484312512
2020-01-13,1.0014938644753344,0.9996969398600264,0.9998485010521503,1.0,1.0051617450017187,1.0025823049750393,1.000964880668674,1.0004200458587487,1.0002100229293742,1.0036025102666792,1.0014399902711004,1.0007198262148616
2020-01-14,0.9976035706620108,1.001543944117046,0.9996156020135847,1.0,1.0085806625017244,1.0042873769222758,1.000292998811328,1.0000453448300664,1.000022711746416,1.0029288579421496,1.001171109964237,1.0005854827411782
2020-01-15,0.9995327982208233,0.9996266723791568,0.9994818989697433,1.0,1.0058697379647583,1.0029376845310343,0.9971664727523792,0.9996605339213092,0.9998303106465687,0.9997940932148606,0.9999194016873664,0.9999599946912341
2020-01-16,1.003794030090752,1.0028939992975223,1.0001156260146233,1.0,1.007442171572857,1.0037216095575372,1.0013180156944035,1.0006274231519483,1.0003138373674039,1.0039565758339433,1.0015846034157037,1.0007926293558973
2020-01-17,1.0090123914247624,1.0006117408051156,0.9979394099439742,1.0,1.0096984838570802,1.004845599331585,0.9973406521258927,1.0001697166272239,1.0000850558251726,0.9999687315661863,0.9999932344200527,0.9999975740225777
2020-01-20,1.0095876506233534,1.0081659234177842,1.0044703490316444,1.0,1.0096984838570802,1.004845599331585,0.9929242340441653,0.9963706827323768,0.9981856996650891,0.995540675838349,0.9982219687275597,0.9991119373330106
2020-01-21,1.0095876506233534,1.0146832981148244,1.010934498125282,1.0,1.0096984838570802,1.004845599331585,0.9927542913849714,0.9954615258631871,0.9977302931575989,0.9953702853654541,0.9981536289731193,0.9990777369915059
2020-01-22,1.0095876506233534,1.0146832981148244,1.0130849541905784,1.0,1.0096984838570802,1.004845599331585,0.9914138899083865,0.9941022688981287,0.9970491157263323,0.9940263518142919,0.9976145523416731,0.9988079491325145
2020-01-23,1.0095876506233534,1.0146832981148244,1.01492685875791,1.0,1.0096984838570802,1.004845599331585,0.9896604004614098,0.9943795899322629,0.997188187278881,0.9922682417699751,0.9969087697790167,0.9984546357048557
2020-01-24,1.0095876506233534,1.0146832981148244,1.01492685875791,1.0,1.0096984838570802,1.004845599331585,0.9904154222597417,0.9953752248996826,0.9976874108341536,0.9930252531164728,0.9979069371193046,0.9989544932837698
2020-01-27,1.0095876506233534,1.010988549639515,1.0112473026350124,1.0,1.0096984838570802,1.004845599331585,0.9917383680950863,0.9963966529863182,0.9981993112299121,0.9943516850292606,0.998930963182968,0.9994670438030043
2020-01-28,1.0095876506233534,1.0112691453886868,1.0119969722687276,1.0,1.0096984838570802,1.004845599331585,0.9932862672136147,0.997132602604071,0.9985679517704734,0.9959036629967163,0.999668784670337,0.9998361525242344
2020-01-29,1.0095876506233534,1.0113709201353982,1.0113308129048904,1.0,1.0096984838570802,1.004845599331585,0.9949703832263964,0.9990836164866786,0.9995448629313077,0.9975922168017999,1.00162476090841,1.000814304381276
2020-01-30,1.0095876506233534,1.00860528410856,1.009667124503113,1.0,1.0096984838570802,1.004845599331585,0.9897923261530351,0.9968314609967769,0.9984182653105951,0.9924005150972827,0.9993668771168269,0.9996862759596357
2020-01-31,1.0095876506233534,1.007527918190124,1.0066358674128104,1.0,1.0096984838570802,1.004845599331585,0.98588932546115,0.9954302799094886,0.9977165595331924,0.9884872296588048,0.9979621321601637,0.9989836790022244
2020-02-03,1.0043772667568895,1.0085755218349164,1.0080579836807977,1.0,1.0096984838570802,1.004845599331585,0.9871929010580199,0.9960302999850306,0.998017258626591,0.9897942402908532,0.9985636783718996,0.9992847599893301
2020-02-04,1.002238941607232,1.0115006572881136,1.011840082703743,1.0,1.0096984838570802,1.004845599331585,0.9878115124034247,0.9980821952353027,0.9990452528917737,0.9904144817310053,1.000620792566896,1.000314059827258
2020-02-05,1.0024687354459634,1.0130312900196956,1.0132784309866711,1.0,1.0095100837047815,1.0047518520065284,0.9871645530703578,0.9976344881579862,0.9988211833550089,0.9897658176037758,1.0001719467577221,1.000089705717816
2020-02-06,1.0020088874021809,1.013534016164566,1.013967202425419,1.0,1.010368197922867,1.0051788867948734,0.9903775358684325,0.9997813317251054,0.9998958819834352,0.9929872668912246,1.0023242507682566,1.0011657692344385
2020-02-07,1.002003780275522,1.0134108951400438,1.0127467683932387,1.0,1.0110358421065164,1.0055109943565896,0.992423168550087,1.0012680027009249,1.0006393026392406,0.9950382899930748,1.003814703054864,1.0019101340489607
2020-02-10,1.0003439786058241,1.0145197657245595,1.0140282703241972,1.0,1.0109135886794176,1.0054502016725293,0.9915247936076699,1.0007843777571386,1.0003976420023364,0.9941375477544777,1.0033298480230173,1.0016681664983393
